position,person,personID,start,end
Member of the Federal Parliament of Somalia,Hassan Abshir Farah,Q572660,2012-08-20,2020-07-12
Member of the Federal Parliament of Somalia,Ali Khalif Galaydh,Q1397035,2012-11-04,2020-10-08
